Ticker,TradeId,EntryDate,ExitDate,EntryPrice,ExitPrice,HoldingDays,PnL_pct
SHRIRAMFIN.NS,24,2015-01-16,2015-02-27,195.9,192.09125583027537,29,-1.9442287747445806
SHRIRAMFIN.NS,25,2015-09-29,2015-09-30,158.5,158.07160000000002,2,-0.270283911671913
SHRIRAMFIN.NS,26,2015-10-06,2015-10-21,161.83,154.95391011895472,12,-4.24895871040307
SHRIRAMFIN.NS,27,2016-03-04,2016-06-24,154.88,188.31930967562812,75,21.59046337527642
SHRIRAMFIN.NS,28,2016-07-01,2016-07-21,208.54,200.55611498430574,14,-3.8284669683006887
SHRIRAMFIN.NS,29,2017-04-03,2017-04-27,189.31,176.43478903639846,17,-6.801125647668663
SHRIRAMFIN.NS,30,2017-07-03,2017-07-11,177.48,174.15355233429818,7,-1.874266207855424
SHRIRAMFIN.NS,31,2017-09-04,2017-09-22,184.71,173.71933333333334,15,-5.950228285781316
SHRIRAMFIN.NS,32,2017-10-27,2018-01-19,200.01,248.29038300550897,60,24.138984553526814
SHRIRAMFIN.NS,33,2018-03-15,2018-05-02,252.96,264.5704820409058,32,4.589849004153144
SHRIRAMFIN.NS,34,2018-12-19,2018-12-20,222.76,219.69299999999998,2,-1.3768181001975253
SHRIRAMFIN.NS,35,2019-03-12,2019-04-02,222.3,208.27526328021494,14,-6.308923400713031
SHRIRAMFIN.NS,36,2019-05-31,2019-06-06,203.41,200.7476,4,-1.308883535716037
SHRIRAMFIN.NS,37,2019-09-20,2019-09-30,200.75,191.2072,7,-4.753574097135741
SHRIRAMFIN.NS,38,2019-10-29,2019-12-03,202.01,192.151562999485,25,-4.880172763979497
SHRIRAMFIN.NS,39,2019-12-20,2020-01-15,208.82,193.88574510593028,18,-7.151735894104832
SHRIRAMFIN.NS,40,2020-02-06,2020-03-04,215.3,207.99931059451058,19,-3.390937949600295
SHRIRAMFIN.NS,41,2020-08-28,2020-08-31,140.1,138.45386666666664,2,-1.1749702593385818
SHRIRAMFIN.NS,42,2020-10-22,2020-12-21,126.93,182.5853199450396,42,43.84725434888489
SHRIRAMFIN.NS,43,2021-01-05,2021-01-28,203.44,203.5996497478634,17,0.07847510217430093
SHRIRAMFIN.NS,44,2021-02-01,2021-02-26,243.22,235.95978584039847,20,-2.9850399472089184
SHRIRAMFIN.NS,45,2021-04-01,2021-04-12,268.91,247.9291977146453,7,-7.802165142744677
SHRIRAMFIN.NS,46,2021-05-18,2021-06-18,265.89,254.38894381519296,24,-4.325494070783793
SHRIRAMFIN.NS,47,2021-09-16,2021-09-17,258.93,252.42726666666664,2,-2.511386603844038
SHRIRAMFIN.NS,48,2021-10-19,2021-11-26,262.8,274.8585313902156,27,4.5884822641611835
SHRIRAMFIN.NS,49,2022-06-24,2022-08-04,232.96,251.7793966801596,30,8.0783811298762
SHRIRAMFIN.NS,50,2022-11-07,2022-11-10,241.17,232.2677333333333,3,-3.691282774253303
SHRIRAMFIN.NS,51,2022-11-22,2022-11-28,251.9,233.9626,5,-7.1208416038110345
SHRIRAMFIN.NS,52,2022-12-14,2022-12-23,257.89,241.47492169605775,8,-6.365147273621403
SHRIRAMFIN.NS,53,2023-04-17,2023-04-28,249.9,249.2565001485402,10,-0.2575029417606274
SHRIRAMFIN.NS,54,2023-05-29,2023-08-16,266.43,338.0530826573606,56,26.882514227887476
SHRIRAMFIN.NS,55,2023-09-08,2023-10-04,374.81,353.6788883654555,17,-5.637819597808084
SHRIRAMFIN.NS,56,2023-11-15,2023-12-21,394.44,382.55040135468045,26,-3.0142984092180183
SHRIRAMFIN.NS,57,2024-01-04,2024-02-13,416.22,437.1731159938915,27,5.034144441375104
SHRIRAMFIN.NS,58,2024-04-03,2024-04-19,497.44,458.94778021644726,11,-7.738062838443378
SHRIRAMFIN.NS,59,2024-06-24,2024-07-23,560.84,526.1635957226031,21,-6.182940638577304
SHRIRAMFIN.NS,60,2024-08-19,2024-10-04,601.65,655.9519806710767,34,9.025509959457619
SHRIRAMFIN.NS,61,2024-12-11,2024-12-17,639.85,585.6663333333335,5,-8.468182646974535
SHRIRAMFIN.NS,62,2025-02-27,2025-02-28,600.43,598.8629333333333,2,-0.2609907344181036
SHRIRAMFIN.NS,63,2025-03-06,2025-04-07,637.59,623.1935232789137,21,-2.2579520885030013
SHRIRAMFIN.NS,64,2025-04-21,2025-04-28,695.62,627.3405914334672,6,-9.815618953815699
SHRIRAMFIN.NS,65,2025-06-06,2025-06-13,681.03,638.4943103936616,6,-6.245787939788018
SHRIRAMFIN.NS,66,2025-10-01,2025-10-03,644.77,636.9627333333334,2,-1.210860720360218
SHRIRAMFIN.NS,67,2025-10-06,2026-02-02,667.38,963.2802653501063,82,44.33759857204386
